name;essround;edition;proddate;idno;cntry;dweight;pspwght;pweight;anweight;prob;stratum;psu;trstprl;trstlgl;trstplc;trstplt;trstprt;rlgdnase;gndr;agea;edlvdse
ESS10SCe03_1;10;03.янв;02.11.2023;13885;SE;1;1.4518075;0.3734804;0.54222167;0.00072224496;2557;24612;9;9;9;7;7;6666;1;50;8
ESS10SCe03_1;10;03.янв;02.11.2023;13957;SE;1;0.6900318;0.3734804;0.25771338;0.00072224496;2564;26587;8;4;8;6;4;6666;1;68;4
ESS10SCe03_1;10;03.янв;02.11.2023;13983;SE;1;1.2199934;0.3734804;0.45564362;0.00072224496;2561;26029;10;10;10;10;10;7;2;32;12
ESS10SCe03_1;10;03.янв;02.11.2023;13984;SE;1;1.3382909;0.3734804;0.49982545;0.00072224496;2564;26603;5;7;5;3;3;6666;1;47;7
ESS10SCe03_1;10;03.янв;02.11.2023;14053;SE;1;0.52590096;0.3734804;0.19641371;0.00072224496;2558;26165;2;3;6;1;1;6666;1;77;13
ESS10SCe03_1;10;03.янв;02.11.2023;14101;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;24951;10;10;10;5;5;2;2;21;5
ESS10SCe03_1;10;03.янв;02.11.2023;14107;SE;1;1.0659263;0.3734804;0.3981026;0.00072224496;2557;24608;3;9;9;2;2;2;2;51;14
ESS10SCe03_1;10;03.янв;02.11.2023;14174;SE;1;0.45377767;0.3734804;0.16947708;0.00072224496;2558;24887;2;6;9;1;1;2;1;73;3
ESS10SCe03_1;10;03.янв;02.11.2023;14175;SE;1;0.5331174;0.3734804;0.19910891;0.00072224496;2561;25898;6;5;8;4;5;6666;2;57;3
ESS10SCe03_1;10;03.янв;02.11.2023;14177;SE;1;0.5406385;0.3734804;0.20191789;0.00072224496;2558;26260;2;4;3;0;1;6666;2;64;10
ESS10SCe03_1;10;03.янв;02.11.2023;14189;SE;1;2.612795;0.3734804;0.9758278;0.00072224496;2561;26082;4;4;4;4;4;6666;1;17;3
ESS10SCe03_1;10;03.янв;02.11.2023;14212;SE;1;0.9961043;0.3734804;0.37202543;0.00072224496;2558;25103;7;7;6;4;6;6666;2;40;14
ESS10SCe03_1;10;03.янв;02.11.2023;14303;SE;1;1.3567085;0.3734804;0.50670403;0.00072224496;2558;26208;3;7;7;3;3;6666;1;53;7
ESS10SCe03_1;10;03.янв;02.11.2023;14309;SE;1;0.41641134;0.3734804;0.15552148;0.00072224496;2563;26475;9;7;6;4;4;6666;2;79;3
ESS10SCe03_1;10;03.янв;02.11.2023;14357;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;26261;6;7;7;4;3;2;2;64;12
ESS10SCe03_1;10;03.янв;02.11.2023;14378;SE;1;2.0408208;0.3734804;0.7622066;0.00072224496;2563;26471;4;5;7;3;3;6666;1;16;3
ESS10SCe03_1;10;03.янв;02.11.2023;14408;SE;1;1.5971646;0.3734804;0.5965097;0.00072224496;2557;24790;3;2;4;2;3;6666;2;29;3
ESS10SCe03_1;10;03.янв;02.11.2023;14420;SE;1;1.1564288;0.3734804;0.4319035;0.00072224496;2557;24653;8;9;9;7;6;6666;1;45;13
ESS10SCe03_1;10;03.янв;02.11.2023;14422;SE;1;0.5253824;0.3734804;0.19622004;0.00072224496;2557;24500;5;5;10;3;5;6666;2;64;2
ESS10SCe03_1;10;03.янв;02.11.2023;14455;SE;1;2.401801;0.3734804;0.89702564;0.00072224496;2558;24996;5;5;7;4;3;6666;1;38;3
ESS10SCe03_1;10;03.янв;02.11.2023;14466;SE;1;1.0659263;0.3734804;0.3981026;0.00072224496;2557;24599;4;4;6;2;2;6666;2;52;16
ESS10SCe03_1;10;03.янв;02.11.2023;14468;SE;1;1.0475795;0.3734804;0.39125043;0.00072224496;2557;24799;4;3;3;4;4;6666;2;28;7
ESS10SCe03_1;10;03.янв;02.11.2023;14470;SE;1;0.49273452;0.3734804;0.18402669;0.00072224496;2561;25857;7;7;7;5;3;6666;1;65;3
ESS10SCe03_1;10;03.янв;02.11.2023;14490;SE;1;0.5710498;0.3734804;0.21327592;0.00072224496;2561;25776;1;3;10;0;0;6666;1;75;14
ESS10SCe03_1;10;03.янв;02.11.2023;14502;SE;1;0.4585392;0.3734804;0.17125541;0.00072224496;2563;26489;6;6;8;5;5;6666;2;55;6
ESS10SCe03_1;10;03.янв;02.11.2023;14535;SE;1;0.8448397;0.3734804;0.31553108;0.00072224496;2563;26490;8;9;9;4;3;6666;2;54;17
ESS10SCe03_1;10;03.янв;02.11.2023;14542;SE;1;1.0659263;0.3734804;0.3981026;0.00072224496;2557;24728;7;6;6;6;3;6666;2;37;18
ESS10SCe03_1;10;03.янв;02.11.2023;14543;SE;1;1.08162;0.3734804;0.40396386;0.00072224496;2561;25997;8;7;6;5;5;6666;2;36;18
ESS10SCe03_1;10;03.янв;02.11.2023;14561;SE;1;1.4731821;0.3734804;0.55020463;0.00072224496;2561;25932;8;6;8;5;3;6666;1;51;9
ESS10SCe03_1;10;03.янв;02.11.2023;14597;SE;1;1.2022922;0.3734804;0.44903257;0.00072224496;2557;24792;6;3;5;4;3;6666;2;28;14
ESS10SCe03_1;10;03.янв;02.11.2023;14599;SE;1;1.1734545;0.3734804;0.43826228;0.00072224496;2561;25949;4;5;7;7;6;6666;1;48;12
ESS10SCe03_1;10;03.янв;02.11.2023;14616;SE;1;1.2199934;0.3734804;0.45564362;0.00072224496;2561;26016;5;5;5;3;3;2;2;33;12
ESS10SCe03_1;10;03.янв;02.11.2023;14620;SE;1;1.0924375;0.3734804;0.40800402;0.00072224496;2560;25609;4;2;4;0;0;2;2;27;7
ESS10SCe03_1;10;03.янв;02.11.2023;14637;SE;1;1.3567085;0.3734804;0.50670403;0.00072224496;2558;24995;2;1;6;1;1;6666;1;38;5
ESS10SCe03_1;10;03.янв;02.11.2023;14711;SE;1;1.2022922;0.3734804;0.44903257;0.00072224496;2557;24766;7;8;8;5;5;6666;2;32;18
ESS10SCe03_1;10;03.янв;02.11.2023;14782;SE;1;1.0947621;0.3734804;0.4088722;0.00072224496;2559;25190;6;7;8;6;6;3;2;36;15
ESS10SCe03_1;10;03.янв;02.11.2023;14805;SE;1;1.6304747;0.3734804;0.6089504;0.00072224496;2561;26013;2;5;6;2;3;6666;1;33;5
ESS10SCe03_1;10;03.янв;02.11.2023;14808;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;26285;7;6;7;6;7;6666;2;21;5
ESS10SCe03_1;10;03.янв;02.11.2023;14845;SE;1;1.0659263;0.3734804;0.3981026;0.00072224496;2557;24718;10;10;5;7;8;7;2;38;13
ESS10SCe03_1;10;03.янв;02.11.2023;14878;SE;1;0.5406385;0.3734804;0.20191789;0.00072224496;2558;25075;3;2;4;2;2;6666;2;59;4
ESS10SCe03_1;10;03.янв;02.11.2023;14900;SE;1;0.8388983;0.3734804;0.31331208;0.00072224496;2559;25172;9;8;8;8;8;2;2;57;12
ESS10SCe03_1;10;03.янв;02.11.2023;14906;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;24923;1;2;5;0;1;6666;2;33;6
ESS10SCe03_1;10;03.янв;02.11.2023;14908;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;25031;5;9;9;5;5;2;2;77;12
ESS10SCe03_1;10;03.янв;02.11.2023;14926;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;24946;8;6;7;3;8;6666;2;24;5
ESS10SCe03_1;10;03.янв;02.11.2023;14959;SE;1;0.76881135;0.3734804;0.287136;0.00072224496;2559;25170;3;3;8;2;3;2;1;59;6
ESS10SCe03_1;10;03.янв;02.11.2023;14965;SE;1;0.69952786;0.3734804;0.26125994;0.00072224496;2558;26181;6;6;7;4;4;6666;1;69;8
ESS10SCe03_1;10;03.янв;02.11.2023;14967;SE;1;0.9961043;0.3734804;0.37202543;0.00072224496;2558;24987;8;7;8;3;1;6666;2;50;15
ESS10SCe03_1;10;03.янв;02.11.2023;14986;SE;1;0.5406385;0.3734804;0.20191789;0.00072224496;2558;26163;5;4;8;3;5;2;2;78;9999
ESS10SCe03_1;10;03.янв;02.11.2023;15025;SE;1;1.4039301;0.3734804;0.5243404;0.00072224496;2558;24985;3;4;4;2;2;2;2;53;6
ESS10SCe03_1;10;03.янв;02.11.2023;15054;SE;1;1.205948;0.3734804;0.45039794;0.00072224496;2560;25341;7;6;7;4;6;6666;1;47;13
ESS10SCe03_1;10;03.янв;02.11.2023;15056;SE;1;1.1734545;0.3734804;0.43826228;0.00072224496;2561;25698;10;8;10;7;9;6666;1;51;18
ESS10SCe03_1;10;03.янв;02.11.2023;15062;SE;1;1.412351;0.3734804;0.52748543;0.00072224496;2560;25610;9;9;9;4;4;2;1;27;13
ESS10SCe03_1;10;03.янв;02.11.2023;15076;SE;1;1.205948;0.3734804;0.45039794;0.00072224496;2560;25494;9;10;9;7;7;2;1;54;20
ESS10SCe03_1;10;03.янв;02.11.2023;15105;SE;1;0.8388983;0.3734804;0.31331208;0.00072224496;2559;25220;3;3;3;0;0;2;2;71;15
ESS10SCe03_1;10;03.янв;02.11.2023;15180;SE;1;2.6445408;0.3734804;0.9876842;0.00072224496;2559;25206;5;5;5;5;5;6666;1;16;3
ESS10SCe03_1;10;03.янв;02.11.2023;15205;SE;1;1.5666697;0.3734804;0.58512044;0.00072224496;2560;25514;0;4;5;0;0;6666;2;49;6
ESS10SCe03_1;10;03.янв;02.11.2023;15210;SE;1;0.82882804;0.3734804;0.30955103;0.00072224496;2561;25727;7;7;8;5;5;3;2;87;13
ESS10SCe03_1;10;03.янв;02.11.2023;15232;SE;1;0.50637835;0.3734804;0.1891224;0.00072224496;2560;25395;1;6;9;1;1;6666;1;73;2
ESS10SCe03_1;10;03.янв;02.11.2023;15236;SE;1;0.573678;0.3734804;0.21425751;0.00072224496;2562;26318;9;7;10;2;2;6666;1;60;15
ESS10SCe03_1;10;03.янв;02.11.2023;15240;SE;1;0.69952786;0.3734804;0.26125994;0.00072224496;2558;24903;99;5;6;99;99;6666;1;61;5
ESS10SCe03_1;10;03.янв;02.11.2023;15260;SE;1;0.75293684;0.3734804;0.28120717;0.00072224496;2564;26514;5;7;7;3;5;2;2;77;18
ESS10SCe03_1;10;03.янв;02.11.2023;15262;SE;1;2.6248202;0.3734804;0.98031896;0.00072224496;2562;26139;3;3;5;0;0;7;1;34;3
ESS10SCe03_1;10;03.янв;02.11.2023;15285;SE;1;1.2199934;0.3734804;0.45564362;0.00072224496;2561;26023;5;5;5;5;5;7;2;29;20
ESS10SCe03_1;10;03.янв;02.11.2023;15299;SE;1;1.0659263;0.3734804;0.3981026;0.00072224496;2557;24680;7;7;8;6;6;6666;2;41;12
ESS10SCe03_1;10;03.янв;02.11.2023;15304;SE;1;1.5139743;0.3734804;0.56543976;0.00072224496;2560;25501;7;8;10;3;7;6666;1;53;8
ESS10SCe03_1;10;03.янв;02.11.2023;15307;SE;1;1.6502852;0.3734804;0.6163492;0.00072224496;2559;25192;5;5;6;4;4;6666;1;32;8
ESS10SCe03_1;10;03.янв;02.11.2023;15315;SE;1;0.5331174;0.3734804;0.19910891;0.00072224496;2561;25678;4;5;8;5;99;2;2;63;3
ESS10SCe03_1;10;03.янв;02.11.2023;15418;SE;1;0.76307815;0.3734804;0.28499475;0.00072224496;2562;26386;2;2;1;2;3;6666;1;57;8
ESS10SCe03_1;10;03.янв;02.11.2023;15436;SE;1;0.60330796;0.3734804;0.2253237;0.00072224496;2560;25329;5;5;5;3;3;2;2;71;9
ESS10SCe03_1;10;03.янв;02.11.2023;15461;SE;1;0.95292175;0.3734804;0.3558976;0.00072224496;2563;26504;8;0;3;5;7;6666;2;33;14
ESS10SCe03_1;10;03.янв;02.11.2023;15475;SE;1;0.8326426;0.3734804;0.3109757;0.00072224496;2562;26309;3;2;4;1;1;2;2;68;17
ESS10SCe03_1;10;03.янв;02.11.2023;15519;SE;1;0.5710498;0.3734804;0.21327592;0.00072224496;2561;25658;8;4;8;7;7;6666;1;75;12
ESS10SCe03_1;10;03.янв;02.11.2023;15522;SE;1;1.2022922;0.3734804;0.44903257;0.00072224496;2557;24761;2;1;2;1;0;2;2;32;13
ESS10SCe03_1;10;03.янв;02.11.2023;15547;SE;1;0.49872133;0.3734804;0.18626265;0.00072224496;2559;25276;7;2;3;2;2;2;1;65;3
ESS10SCe03_1;10;03.янв;02.11.2023;15673;SE;1;1.5971646;0.3734804;0.5965097;0.00072224496;2557;24848;7;1;8;9;8;9;2;17;3
ESS10SCe03_1;10;03.янв;02.11.2023;15678;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;25009;5;6;8;3;5;6666;2;21;5
ESS10SCe03_1;10;03.янв;02.11.2023;15696;SE;1;1.6403708;0.3734804;0.6126464;0.00072224496;2559;25305;3;5;3;1;1;6666;2;17;3
ESS10SCe03_1;10;03.янв;02.11.2023;15698;SE;1;1.5666697;0.3734804;0.58512044;0.00072224496;2560;25517;0;1;2;0;0;6666;2;48;10
ESS10SCe03_1;10;03.янв;02.11.2023;15699;SE;1;0.44603974;0.3734804;0.1665871;0.00072224496;2563;26424;4;3;3;5;4;6666;1;69;14
ESS10SCe03_1;10;03.янв;02.11.2023;15700;SE;1;1.2022922;0.3734804;0.44903257;0.00072224496;2557;24783;7;3;5;3;3;6666;2;30;14
ESS10SCe03_1;10;03.янв;02.11.2023;15718;SE;1;1.5666697;0.3734804;0.58512044;0.00072224496;2560;25553;10;6;5;10;10;7;2;40;5
ESS10SCe03_1;10;03.янв;02.11.2023;15747;SE;1;0.58686215;0.3734804;0.21918152;0.00072224496;2560;25435;7;7;8;6;8;2;1;66;14
ESS10SCe03_1;10;03.янв;02.11.2023;15761;SE;1;1.5244571;0.3734804;0.5693549;0.00072224496;2561;25697;8;5;8;7;6;6666;2;51;8
ESS10SCe03_1;10;03.янв;02.11.2023;15787;SE;1;1.6304747;0.3734804;0.6089504;0.00072224496;2561;25714;4;5;8;3;4;2;1;24;5
ESS10SCe03_1;10;03.янв;02.11.2023;15859;SE;1;2.5748858;0.3734804;0.96166945;0.00072224496;2557;24851;10;7;7;3;3;9;1;17;3
ESS10SCe03_1;10;03.янв;02.11.2023;15881;SE;1;1.4039301;0.3734804;0.5243404;0.00072224496;2558;25020;8;7;9;5;5;2;2;54;9
ESS10SCe03_1;10;03.янв;02.11.2023;15891;SE;1;0.69952786;0.3734804;0.26125994;0.00072224496;2558;25063;10;8;8;5;7;2;1;63;8
ESS10SCe03_1;10;03.янв;02.11.2023;15893;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;25052;8;4;8;1;0;2;2;68;12
ESS10SCe03_1;10;03.янв;02.11.2023;15902;SE;1;1.4799622;0.3734804;0.5527369;0.00072224496;2562;26339;5;3;7;3;2;6666;1;38;4
ESS10SCe03_1;10;03.янв;02.11.2023;15918;SE;1;0.76307815;0.3734804;0.28499475;0.00072224496;2562;26314;8;9;9;8;7;2;1;63;6
ESS10SCe03_1;10;03.янв;02.11.2023;15928;SE;1;0.69952786;0.3734804;0.26125994;0.00072224496;2558;25047;2;3;7;2;3;2;1;70;7
ESS10SCe03_1;10;03.янв;02.11.2023;15948;SE;1;0.5785348;0.3734804;0.21607141;0.00072224496;2557;24474;6;6;6;5;5;2;2;67;9
ESS10SCe03_1;10;03.янв;02.11.2023;15957;SE;1;0.5331174;0.3734804;0.19910891;0.00072224496;2561;25896;1;3;4;0;0;2;2;58;3
ESS10SCe03_1;10;03.янв;02.11.2023;15991;SE;1;1.2022922;0.3734804;0.44903257;0.00072224496;2557;24785;7;6;7;4;5;6666;2;29;17
ESS10SCe03_1;10;03.янв;02.11.2023;15992;SE;1;1.4910814;0.3734804;0.55688965;0.00072224496;2559;25293;1;3;5;1;3;6666;1;38;9
ESS10SCe03_1;10;03.янв;02.11.2023;15993;SE;1;0.5785348;0.3734804;0.21607141;0.00072224496;2557;24461;8;7;7;6;6;6666;2;69;4
ESS10SCe03_1;10;03.янв;02.11.2023;16008;SE;1;0.5933003;0.3734804;0.22158603;0.00072224496;2563;26436;5;6;8;3;3;6666;1;57;6
ESS10SCe03_1;10;03.янв;02.11.2023;16027;SE;1;0.7595822;0.3734804;0.28368908;0.00072224496;2561;25907;6;7;9;5;6;6666;1;56;6
ESS10SCe03_1;10;03.янв;02.11.2023;16101;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;24943;5;7;7;7;7;6666;2;26;5
ESS10SCe03_1;10;03.янв;02.11.2023;16126;SE;1;1.412351;0.3734804;0.52748543;0.00072224496;2560;25347;4;5;8;3;0;6666;1;34;17
ESS10SCe03_1;10;03.янв;02.11.2023;16159;SE;1;0.5406385;0.3734804;0.20191789;0.00072224496;2558;26195;8;2;7;5;3;6666;2;58;6
ESS10SCe03_1;10;03.янв;02.11.2023;16169;SE;1;0.76307815;0.3734804;0.28499475;0.00072224496;2562;26374;9;9;9;7;7;2;1;63;9
ESS10SCe03_1;10;03.янв;02.11.2023;16178;SE;1;0.52590096;0.3734804;0.19641371;0.00072224496;2558;25021;7;7;8;5;5;6666;1;82;12
ESS10SCe03_1;10;03.янв;02.11.2023;16214;SE;1;2.6851428;0.3734804;1.0028483;0.00072224496;2560;25596;2;4;2;1;3;5;1;29;3
ESS10SCe03_1;10;03.янв;02.11.2023;16242;SE;1;1.1235374;0.3734804;0.41961923;0.00072224496;2558;24999;6;5;7;3;3;6666;2;30;13
ESS10SCe03_1;10;03.янв;02.11.2023;16245;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;25041;7;6;9;4;4;6666;2;72;15
ESS10SCe03_1;10;03.янв;02.11.2023;16321;SE;1;0.49500233;0.3734804;0.18487367;0.00072224496;2562;26377;0;5;5;0;0;6666;1;62;3
ESS10SCe03_1;10;03.янв;02.11.2023;16350;SE;1;0.3848687;0.3734804;0.14374092;0.00072224496;2563;26481;2;2;8;0;2;6666;1;71;3
ESS10SCe03_1;10;03.янв;02.11.2023;16356;SE;1;0.7806153;0.3734804;0.29154453;0.00072224496;2560;25440;8;8;8;5;3;6666;1;66;7
ESS10SCe03_1;10;03.янв;02.11.2023;16367;SE;1;1.2022922;0.3734804;0.44903257;0.00072224496;2557;24778;10;7;7;4;3;6666;2;30;18
ESS10SCe03_1;10;03.янв;02.11.2023;16391;SE;1;1.412351;0.3734804;0.52748543;0.00072224496;2560;25633;5;7;6;6;6;6666;1;18;11
ESS10SCe03_1;10;03.янв;02.11.2023;16398;SE;1;1.205948;0.3734804;0.45039794;0.00072224496;2560;25548;6;5;8;3;4;6666;1;42;18
ESS10SCe03_1;10;03.янв;02.11.2023;16403;SE;1;0.85177803;0.3734804;0.31812242;0.00072224496;2560;25373;99;10;10;6;5;2;2;79;15
ESS10SCe03_1;10;03.янв;02.11.2023;16413;SE;1;0.5941852;0.3734804;0.22191653;0.00072224496;2559;25143;9;10;10;10;8;2;2;90;5555
ESS10SCe03_1;10;03.янв;02.11.2023;16483;SE;1;1.412351;0.3734804;0.52748543;0.00072224496;2560;25583;8;8;10;6;6;6666;1;33;13
ESS10SCe03_1;10;03.янв;02.11.2023;16535;SE;1;0.69952786;0.3734804;0.26125994;0.00072224496;2558;26174;0;0;1;0;0;5;1;72;8
ESS10SCe03_1;10;03.янв;02.11.2023;16543;SE;1;0.7595822;0.3734804;0.28368908;0.00072224496;2561;25778;10;10;10;7;7;2;1;75;8
ESS10SCe03_1;10;03.янв;02.11.2023;16622;SE;1;1.3567085;0.3734804;0.50670403;0.00072224496;2558;25092;3;3;8;1;0;6666;1;49;6
ESS10SCe03_1;10;03.янв;02.11.2023;16644;SE;1;1.6379789;0.3734804;0.61175305;0.00072224496;2562;26150;9;5;5;6;7;6666;1;20;5
ESS10SCe03_1;10;03.янв;02.11.2023;16686;SE;1;1.0806781;0.3734804;0.4036121;0.00072224496;2558;25095;7;7;7;5;5;3;1;46;13
ESS10SCe03_1;10;03.янв;02.11.2023;16735;SE;1;0.76307815;0.3734804;0.28499475;0.00072224496;2562;26390;10;7;7;7;7;6666;1;56;6
ESS10SCe03_1;10;03.янв;02.11.2023;16766;SE;1;1.2537752;0.3734804;0.4682605;0.00072224496;2560;25595;7;6;3;6;7;6666;2;30;13
ESS10SCe03_1;10;03.янв;02.11.2023;16783;SE;1;0.49273452;0.3734804;0.18402669;0.00072224496;2561;25666;7;8;9;5;5;2;1;67;3
ESS10SCe03_1;10;03.янв;02.11.2023;16802;SE;1;1.0659263;0.3734804;0.3981026;0.00072224496;2557;24710;6;5;5;5;5;6666;2;38;13
ESS10SCe03_1;10;03.янв;02.11.2023;16816;SE;1;0.74856144;0.3734804;0.27957302;0.00072224496;2557;24504;3;5;5;3;3;6666;1;63;8
ESS10SCe03_1;10;03.янв;02.11.2023;16818;SE;1;0.9165707;0.3734804;0.34232122;0.00072224496;2563;26497;7;9;10;5;4;6666;1;42;15
ESS10SCe03_1;10;03.янв;02.11.2023;16829;SE;1;1.0630027;0.3734804;0.39701068;0.00072224496;2561;26046;0;5;8;0;0;6666;2;28;7
ESS10SCe03_1;10;03.янв;02.11.2023;16856;SE;1;0.49872133;0.3734804;0.18626265;0.00072224496;2559;25159;7;7;7;5;7;9999;1;68;3
ESS10SCe03_1;10;03.янв;02.11.2023;16942;SE;1;1.086598;0.3734804;0.40582308;0.00072224496;2562;26329;6;3;3;2;3;6666;2;52;13
ESS10SCe03_1;10;03.янв;02.11.2023;16968;SE;1;1.3742969;0.3734804;0.513273;0.00072224496;2561;26040;5;3;3;1;1;6666;9;999;17
ESS10SCe03_1;10;03.янв;02.11.2023;17002;SE;1;1.4731821;0.3734804;0.55020463;0.00072224496;2561;25924;0;0;5;0;0;6666;1;52;4
ESS10SCe03_1;10;03.янв;02.11.2023;17010;SE;1;0.5785348;0.3734804;0.21607141;0.00072224496;2557;24513;5;4;6;1;1;2;2;62;5
ESS10SCe03_1;10;03.янв;02.11.2023;17049;SE;1;1.4811814;0.3734804;0.55319226;0.00072224496;2564;26621;2;3;8;3;2;6666;1;27;10
ESS10SCe03_1;10;03.янв;02.11.2023;17056;SE;1;1.1235374;0.3734804;0.41961923;0.00072224496;2558;24929;5;1;7;5;5;6666;2;29;18
ESS10SCe03_1;10;03.янв;02.11.2023;17057;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;24982;7;8;9;5;4;6666;2;55;15
ESS10SCe03_1;10;03.янв;02.11.2023;17061;SE;1;0.3848687;0.3734804;0.14374092;0.00072224496;2563;26423;5;8;8;99;3;2;1;71;3
ESS10SCe03_1;10;03.янв;02.11.2023;17133;SE;1;0.81680244;0.3734804;0.3050597;0.00072224496;2557;24537;2;0;8;2;2;6666;2;59;17
ESS10SCe03_1;10;03.янв;02.11.2023;17149;SE;1;1.0924375;0.3734804;0.40800402;0.00072224496;2560;25593;5;5;5;5;5;6666;2;30;5
ESS10SCe03_1;10;03.янв;02.11.2023;17150;SE;1;0.8448397;0.3734804;0.31553108;0.00072224496;2563;26454;6;7;8;4;5;6666;2;40;17
ESS10SCe03_1;10;03.янв;02.11.2023;17168;SE;1;1.2256085;0.3734804;0.45774075;0.00072224496;2562;26406;8;9;9;7;9;2;2;29;13
ESS10SCe03_1;10;03.янв;02.11.2023;17183;SE;1;1.4910814;0.3734804;0.55688965;0.00072224496;2559;25186;2;2;2;2;2;5;1;42;5555
ESS10SCe03_1;10;03.янв;02.11.2023;17184;SE;1;0.5355712;0.3734804;0.20002536;0.00072224496;2562;26359;5;4;5;3;3;2;2;79;2
ESS10SCe03_1;10;03.янв;02.11.2023;17206;SE;1;1.5314736;0.3734804;0.5719754;0.00072224496;2562;26127;2;2;5;2;2;6666;2;44;7
ESS10SCe03_1;10;03.янв;02.11.2023;17251;SE;1;0.7806153;0.3734804;0.29154453;0.00072224496;2560;25355;7;7;8;5;7;3;1;89;4
ESS10SCe03_1;10;03.янв;02.11.2023;17267;SE;1;1.2537752;0.3734804;0.4682605;0.00072224496;2560;25606;6;8;8;6;6;6666;2;28;14
ESS10SCe03_1;10;03.янв;02.11.2023;17274;SE;1;0.49273452;0.3734804;0.18402669;0.00072224496;2561;25869;2;2;2;2;4;2;1;63;3
ESS10SCe03_1;10;03.янв;02.11.2023;17281;SE;1;1.3742969;0.3734804;0.513273;0.00072224496;2561;26017;7;8;6;5;6;6666;1;33;14
ESS10SCe03_1;10;03.янв;02.11.2023;17291;SE;1;0.53959477;0.3734804;0.20152807;0.00072224496;2559;25215;4;2;2;3;4;2;2;78;3
ESS10SCe03_1;10;03.янв;02.11.2023;17310;SE;1;0.53959477;0.3734804;0.20152807;0.00072224496;2559;25152;7;8;8;5;4;1;2;73;2
ESS10SCe03_1;10;03.янв;02.11.2023;17343;SE;1;0.76881135;0.3734804;0.287136;0.00072224496;2559;25272;5;7;9;3;4;6666;1;67;4
ESS10SCe03_1;10;03.янв;02.11.2023;17344;SE;1;1.2656417;0.3734804;0.47269237;0.00072224496;2558;25124;5;4;7;5;4;6666;1;25;14
ESS10SCe03_1;10;03.янв;02.11.2023;17348;SE;1;1.0806781;0.3734804;0.4036121;0.00072224496;2558;26276;7;8;8;6;6;6666;1;44;14
ESS10SCe03_1;10;03.янв;02.11.2023;17357;SE;1;0.978959;0.3734804;0.365622;0.00072224496;2558;25125;3;5;5;2;2;2;2;25;5
ESS10SCe03_1;10;03.янв;02.11.2023;17376;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;25032;0;3;2;0;0;6666;2;77;12
ESS10SCe03_1;10;03.янв;02.11.2023;17418;SE;1;1.5139743;0.3734804;0.56543976;0.00072224496;2560;25552;9;9;9;7;7;6666;1;41;10
ESS10SCe03_1;10;03.янв;02.11.2023;17425;SE;1;2.6396832;0.3734804;0.98587;0.00072224496;2559;25181;10;10;10;10;9;9999;1;49;2
ESS10SCe03_1;10;03.янв;02.11.2023;17462;SE;1;0.76329887;0.3734804;0.28507718;0.00072224496;2558;24894;7;7;7;3;3;6666;2;71;17
ESS10SCe03_1;10;03.янв;02.11.2023;17509;SE;1;0.5331174;0.3734804;0.19910891;0.00072224496;2561;25746;10;8;9;99;7;2;2;81;2
ESS10SCe03_1;10;03.янв;02.11.2023;17532;SE;1;0.69952786;0.3734804;0.26125994;0.00072224496;2558;26183;7;5;7;5;5;6666;1;66;9
ESS10SCe03_1;10;03.янв;02.11.2023;17543;SE;1;0.58705235;0.3734804;0.21925256;0.00072224496;2561;25908;8;7;9;7;5;6666;2;56;7
ESS10SCe03_1;10;03.янв;02.11.2023;17621;SE;1;0.56276417;0.3734804;0.21018139;0.00072224496;2557;24362;8;9;8;3;3;6666;1;83;14
ESS10SCe03_1;10;03.янв;02.11.2023;17643;SE;1;0.5331174;0.3734804;0.19910891;0.00072224496;2561;25649;5;8;10;3;5;6666;2;90;1
ESS10SCe03_1;10;03.янв;02.11.2023;17658;SE;1;1.6379789;0.3734804;0.61175305;0.00072224496;2562;26146;7;5;2;3;5;6666;1;23;9
ESS10SCe03_1;10;03.янв;02.11.2023;17719;SE;1;0.49096784;0.3734804;0.18336686;0.00072224496;2558;24889;5;7;8;5;5;6666;2;72;3
ESS10SCe03_1;10;03.янв;02.11.2023;17721;SE;1;0.58705235;0.3734804;0.21925256;0.00072224496;2561;25815;5;7;10;5;5;6666;2;71;4
ESS10SCe03_1;10;03.янв;02.11.2023;17760;SE;1;0.49273452;0.3734804;0.18402669;0.00072224496;2561;25725;8;6;6;3;5;6666;1;89;3
ESS10SCe03_1;10;03.янв;02.11.2023;17792;SE;1;1.412351;0.3734804;0.52748543;0.00072224496;2560;25587;8;9;7;5;4;7;1;32;11
ESS10SCe03_1;10;03.янв;02.11.2023;17831;SE;1;1.1907345;0.3734804;0.444716;0.00072224496;2563;26445;0;2;7;0;3;6666;2;47;10
